file_name,method_name,line_count,complexity,code_smell_detected
values.py,_gather_saveables_for_checkpoint,14,1,False
values.py,_as_graph_element,13,3,False
values.py,_get_cross_replica,13,3,False
values.py,_update_cross_replica,15,1,False
values.py,_update_replica,21,2,False
values.py,_update,32,4,True
values.py,_should_act_as_resource_variable,3,1,False
values.py,_dense_var_to_tensor,8,2,False
values.py,__tf_tensor__,4,1,False
values.py,_export_to_saved_model_graph,33,6,True
values.py,_copy_trackable_to_cpu,20,2,False
values.py,_write_object_proto,23,1,False
values.py,is_distributed_variable,2,1,False
values.py,__tf_experimental_restore_capture__,10,1,False
values.py,__init__,11,2,False
values.py,restore,5,1,False
values.py,__init__,5,1,False
values.py,restore,4,1,False
values.py,_is_mirrored,2,1,False
values.py,_update_replica,2,1,False
values.py,scatter_min,9,4,False
values.py,scatter_max,9,4,False
values.py,scatter_update,9,4,False
values.py,_get_cross_replica,4,1,False
values.py,_as_graph_element,2,1,False
values.py,_gather_saveables_for_checkpoint,14,1,False
values.py,_dense_var_to_tensor,16,2,False
values.py,__init__,6,1,False
values.py,restore,6,1,False
values.py,_update_replica,2,1,False
values.py,_get,10,1,False
values.py,assign_sub,12,4,False
values.py,assign_add,12,4,False
values.py,assign,12,4,False
values.py,_scatter_not_implemented,3,1,False
values.py,scatter_sub,4,2,False
values.py,scatter_add,4,2,False
values.py,scatter_mul,4,2,False
values.py,scatter_div,4,2,False
values.py,scatter_min,4,2,False
values.py,scatter_max,4,2,False
values.py,scatter_update,4,2,False
values.py,value,16,6,False
values.py,read_value,6,2,False
values.py,_get_cross_replica,12,3,False
values.py,_as_graph_element,8,3,False
values.py,_gather_saveables_for_checkpoint,14,1,False
values.py,_dense_var_to_tensor,25,6,False
values.py,__init__,2,1,False
values.py,value,5,1,False
values.py,_is_mirrored,5,1,False
values.py,_as_graph_element,5,1,False
values.py,_get_cross_replica,5,1,False
values.py,_update_replica,5,1,False
values.py,_is_mirrored,2,1,False
values.py,value,9,4,False
values.py,_as_graph_element,5,2,False
values.py,_get_cross_replica,10,3,False
values.py,_update_replica,2,1,False
values.py,_scatter_not_implemented,3,1,False
values.py,assign_sub,20,3,False
values.py,assign_add,20,3,False
values.py,assign,14,3,False
values.py,scatter_sub,3,1,False
values.py,scatter_add,3,1,False
values.py,scatter_mul,3,1,False
values.py,scatter_div,3,1,False
values.py,scatter_min,3,1,False
values.py,scatter_max,3,1,False
values.py,scatter_update,3,1,False
values.py,get_saveable,3,1,False
values.py,get_restore_ops,3,1,False
values.py,_is_mirrored,2,1,False
values.py,value,2,1,False
values.py,_as_graph_element,2,1,False
values.py,_get_cross_replica,4,1,False
values.py,_update_replica,4,2,False
values.py,assign,3,1,False
values.py,assign_add,8,1,False
values.py,assign_sub,8,1,False
values.py,scatter_sub,3,1,False
values.py,scatter_add,3,1,False
values.py,scatter_mul,3,1,False
values.py,scatter_div,3,1,False
values.py,scatter_min,8,3,False
values.py,scatter_max,8,3,False
values.py,scatter_update,8,3,False
values.py,get_saveable,3,1,False
values.py,get_restore_ops,2,1,False
values.py,__init__,5,1,False
values.py,__getattribute__,5,2,False
values.py,__setattr__,4,2,False
values.py,local_resource,8,1,False
values.py,merge_fn,20,5,False
values.py,merge_fn,4,1,False
values.py,_saveable_factory,2,1,False
values.py,_saveable_factory,2,1,False
values.py,_saveable_factory,2,1,False
compat.py,_date_to_date_number,2,1,False
compat.py,_update_forward_compatibility_date_number,19,4,False
compat.py,forward_compatible,57,1,True
compat.py,forward_compatibility_horizon,42,1,True
reduce_util.py,from_variable_aggregation,11,2,False
moving_averages_test.py,testReplicaModeWithoutZeroDebias,25,1,False
moving_averages_test.py,testReplicaMode,20,1,False
moving_averages_test.py,testCrossDeviceWithoutZeroDebias,27,1,False
moving_averages_test.py,testCrossDevice,13,1,False
moving_averages_test.py,testUpdateContext,16,1,False
moving_averages_test.py,testAssignVariable,19,1,False
moving_averages_test.py,testReplicaContextEager,25,4,False
moving_averages_test.py,testCrossReplicaContextEager,19,2,False
moving_averages_test.py,_ema_replica_fn_graph,8,1,False
moving_averages_test.py,testReplicaContextGraph,15,2,False
moving_averages_test.py,testCrossReplicaContextGraph,11,1,False
moving_averages_test.py,replica_fn,8,1,False
moving_averages_test.py,replica_fn,7,1,False
moving_averages_test.py,replica_fn,8,1,False
moving_averages_test.py,update_fn,5,1,False
moving_averages_test.py,fn,9,1,False
moving_averages_test.py,fn,5,1,False
moving_averages_test.py,_ema_replica_fn_eager,5,1,False
checkpoint.py,_get_duration_microseconds,5,2,False
checkpoint.py,register_session_provider,6,1,False
checkpoint.py,get_session,8,3,False
checkpoint.py,_get_checkpoint_size,9,2,False
checkpoint.py,_execute_callbacks,13,4,False
checkpoint.py,_default_getter,45,7,True
checkpoint.py,add_variable,14,1,False
checkpoint.py,object_metadata,35,2,True
checkpoint.py,list_objects,15,1,False
checkpoint.py,gather_initializers,21,4,False
checkpoint.py,capture_dependencies,88,1,True
checkpoint.py,streaming_restore,23,4,False
checkpoint.py,_objects_with_attributes,6,3,False
checkpoint.py,frozen_saver,26,1,False
checkpoint.py,_assert_trackable,8,2,False
checkpoint.py,_update_checkpoint_state_internal,7,1,False
checkpoint.py,_convert_file_name_tensor_to_string,11,3,False
checkpoint.py,_copy_single_tensor,14,3,False
checkpoint.py,__init__,3,1,False
checkpoint.py,node_names,27,8,False
checkpoint.py,__init__,6,1,False
checkpoint.py,set_expect_partial,2,1,False
checkpoint.py,__del__,35,11,True
checkpoint.py,__init__,90,4,True
checkpoint.py,expect_partial,2,1,False
checkpoint.py,expect_partial,3,1,False
checkpoint.py,new_restore_ops,4,2,False
checkpoint.py,restore_saveables,42,8,True
checkpoint.py,__init__,8,1,False
checkpoint.py,globally_named_object_attributes,39,6,True
checkpoint.py,eager_restore,31,6,True
checkpoint.py,_trackable_custom_creator,66,4,True
checkpoint.py,assert_consumed,3,1,False
checkpoint.py,assert_existing_objects_matched,3,1,False
checkpoint.py,assert_nontrivial_match,3,1,False
checkpoint.py,run_restore_ops,3,1,False
checkpoint.py,initialize_or_restore,3,1,False
checkpoint.py,expect_partial,3,1,False
checkpoint.py,__init__,9,1,False
checkpoint.py,assert_consumed,51,12,True
checkpoint.py,assert_existing_objects_matched,52,8,True
checkpoint.py,assert_nontrivial_match,25,4,False
checkpoint.py,run_restore_ops,7,3,False
checkpoint.py,initialize_or_restore,31,7,True
checkpoint.py,expect_partial,4,1,False
checkpoint.py,__init__,5,1,False
checkpoint.py,assert_consumed,4,1,False
checkpoint.py,assert_existing_objects_matched,4,1,False
checkpoint.py,assert_nontrivial_match,4,1,False
checkpoint.py,run_restore_ops,12,1,False
checkpoint.py,initialize_or_restore,26,7,False
checkpoint.py,__init__,6,1,False
checkpoint.py,add_to_optionally_restored,13,1,False
checkpoint.py,assert_consumed,20,8,False
checkpoint.py,assert_existing_objects_matched,7,1,False
checkpoint.py,assert_nontrivial_match,7,1,False
checkpoint.py,_gather_saveable_objects,15,3,False
checkpoint.py,run_restore_ops,10,3,False
checkpoint.py,initialize_or_restore,3,1,False
checkpoint.py,__init__,3,1,False
checkpoint.py,run,8,2,False
checkpoint.py,__init__,41,2,True
checkpoint.py,_gather_serialized_tensors,24,4,False
checkpoint.py,_save_cached_when_graph_building,33,4,True
checkpoint.py,save,73,12,True
checkpoint.py,restore,165,17,True
checkpoint.py,__init__,28,4,False
checkpoint.py,_maybe_create_save_counter,14,2,False
checkpoint.py,write,24,1,False
checkpoint.py,_write,62,6,True
checkpoint.py,save_counter,10,1,False
checkpoint.py,save,63,9,True
checkpoint.py,restore,123,2,True
checkpoint.py,__init__,82,10,True
checkpoint.py,_maybe_create_save_counter,31,5,True
checkpoint.py,write,44,2,True
checkpoint.py,_async_checkpointer,9,2,False
checkpoint.py,_write,76,12,True
checkpoint.py,save_counter,10,1,False
checkpoint.py,sync,6,2,False
checkpoint.py,save,108,16,True
checkpoint.py,read,63,8,True
checkpoint.py,restore,148,14,True
checkpoint.py,_call_next_creator_renaming_initializer,4,1,False
multi_worker_util.py,normalize_cluster_spec,21,3,False
multi_worker_util.py,task_count,5,2,False
multi_worker_util.py,_validate_cluster_spec,54,11,True
multi_worker_util.py,is_chief,38,7,True
multi_worker_util.py,collective_leader,32,5,True
multi_worker_util.py,coordination_leader,27,5,False
multi_worker_util.py,worker_count,19,3,False
multi_worker_util.py,id_in_cluster,36,4,True
multi_worker_util.py,should_save_checkpoint,14,1,False
multi_worker_util.py,should_load_checkpoint,11,1,False
multi_worker_util.py,wait_for_other_workers,3,1,False
multi_worker_util.py,has_worker_context,3,1,False
shared_variable_creator.py,_canonicalize_variable_name,9,2,False
shared_variable_creator.py,make_fn,60,3,True
shared_variable_creator.py,create_new_variable,9,2,False
shared_variable_creator.py,reuse_variable,17,2,False
multi_worker_test_base_test.py,setUp,7,1,False
multi_worker_test_base_test.py,testClusterIsAlive,5,1,False
multi_worker_test_base_test.py,testKillAndStartTask,21,1,False
multi_worker_test_base_test.py,testStop,6,1,False
multi_worker_test_base_test.py,testClusterResolverProperty,6,1,False
tpu_strategy_test.py,get_tpu_cluster_resolver,7,1,False
tpu_strategy_test.py,get_tpu_strategy,7,1,False
tpu_strategy_test.py,__init__,4,1,False
tpu_strategy_test.py,update_var,4,1,False
tpu_strategy_test.py,save_function,2,1,False
tpu_strategy_test.py,packed_var,2,1,False
tpu_strategy_test.py,test_single_tpu_jit_compile,17,1,False
tpu_strategy_test.py,test_single_tpu_on_demand,14,1,False
tpu_strategy_test.py,test_single_tpu_on_demand_tf_function,17,1,False
tpu_strategy_test.py,test_multiple_initialize_system,8,1,False
tpu_strategy_test.py,test_initialize_tpu_system_impl_input,8,1,False
tpu_strategy_test.py,test_shutdown_tpu_system_impl_input,8,1,False
tpu_strategy_test.py,test_tpu_tf_function_same_device,17,1,False
tpu_strategy_test.py,test_tpu_return_int32,16,1,False
tpu_strategy_test.py,test_tpu_output_device,22,1,False
tpu_strategy_test.py,test_on_demand_op_with_dynamic_output,8,1,False
tpu_strategy_test.py,test_handle_in_cross_replica_context,12,1,False
tpu_strategy_test.py,test_save,8,1,False
tpu_strategy_test.py,test_packed_variable_export,11,2,False
tpu_strategy_test.py,testStaticHashTableDatasetFnHostTrainingLoop,43,1,True
tpu_strategy_test.py,test_function_compile_with_xla,17,2,False
tpu_strategy_test.py,test_sequential_runs,29,1,False
tpu_strategy_test.py,test_device_switch_case,26,1,False
tpu_strategy_test.py,test_recover_from_compilation_failures,30,2,False
tpu_strategy_test.py,test_dynamic_shape_with_outside_compilation_failure,22,1,False
tpu_strategy_test.py,test_computation_on_subset_cores,40,1,True
tpu_strategy_test.py,test_worker_devices_on_subset_cores,28,1,False
tpu_strategy_test.py,test_control_output_in_while_body_fn,18,1,False
tpu_strategy_test.py,test_cluster_conditional_with_dynamic_shape,36,1,True
tpu_strategy_test.py,test_cluster_in_graph_and_while_body_fn,20,1,False
tpu_strategy_test.py,test_two_clusters_with_same_fn,13,1,False
tpu_strategy_test.py,test_tpu_variable_run_argument,26,1,False
tpu_strategy_test.py,test_tpu_run_arg_parsing,98,1,True
tpu_strategy_test.py,test_using_external_variable_inside_tf_function,20,2,False
tpu_strategy_test.py,test_all_reduce_on_sync_on_read_variable,40,2,True
tpu_strategy_test.py,test_run_output_on_device,18,1,False
tpu_strategy_test.py,test_run_passing_and_returning_nones,19,1,False
tpu_strategy_test.py,test_run_passing_and_returning_empty_list,14,1,False
tpu_strategy_test.py,test_run_passing_and_returning_empty_dict,14,1,False
tpu_strategy_test.py,test_composite_input_output,49,3,True
tpu_strategy_test.py,test_composite_input_non_flat_output,52,3,True
tpu_strategy_test.py,test_composite_input_dynamic_shapes_outside_compilation,45,2,True
tpu_strategy_test.py,test_composite_input_with_non_flat_components,65,2,True
tpu_strategy_test.py,test_per_device_tracing_of_mirrored_variables,22,1,False
tpu_strategy_test.py,test_tpu_cancellation_does_not_close_chips,39,3,True
tpu_strategy_test.py,test_tpu_hardware_feature,5,1,False
tpu_strategy_test.py,test_get_tpu_cluster_resolver,3,1,False
tpu_strategy_test.py,test_replica_order_for_distribute_datasets_from_function,15,1,False
tpu_strategy_test.py,test_replica_order_for_experimental_distribute_dataset,12,1,False
tpu_strategy_test.py,_test_replica_order,22,1,False
tpu_strategy_test.py,test_prefetch_to_device_default,11,1,False
tpu_strategy_test.py,test_prefetch_to_device_tpu,13,1,False
tpu_strategy_test.py,test_prefetch_to_device_cpu,14,1,False
tpu_strategy_test.py,test_prefetch_to_device_sparse_dataset,12,1,False
tpu_strategy_test.py,test_prefetch_to_device_ragged_dataset,12,1,False
tpu_strategy_test.py,test_prefetch_to_device_sparse_dataset_fn,14,1,False
tpu_strategy_test.py,test_prefetch_to_device_ragged_dataset_fn,14,1,False
tpu_strategy_test.py,test_create_iterator_on_device,9,1,False
tpu_strategy_test.py,test_update_config_proto,18,1,False
tpu_strategy_test.py,test_make_input_fn_iterable,10,2,False
tpu_strategy_test.py,test_make_input_fn_iterator,14,2,False
tpu_strategy_test.py,test_num_replicas_in_sync,3,1,False
tpu_strategy_test.py,test_call_and_merge_exceptions,3,1,False
tpu_strategy_test.py,test_numpy_dataset,3,1,False
tpu_strategy_test.py,test_global_step_update,3,1,False
tpu_strategy_test.py,test_run,3,1,False
tpu_strategy_test.py,test_summary_for_replica_zero_only,3,1,False
tpu_strategy_test.py,test_all_reduce_sum,3,1,False
tpu_strategy_test.py,test_all_reduce_sum_gradients,3,1,False
tpu_strategy_test.py,test_all_reduce_sum_gradient_tape,3,1,False
tpu_strategy_test.py,test_all_reduce_mean,3,1,False
tpu_strategy_test.py,test_all_reduce_mean_gradients,3,1,False
tpu_strategy_test.py,test_all_reduce_mean_gradient_tape,3,1,False
tpu_strategy_test.py,test_reduce,14,1,False
tpu_strategy_test.py,test_constraint,15,1,False
tpu_strategy_test.py,test_trainable_variables,3,1,False
tpu_strategy_test.py,test_core_assignment,11,1,False
tpu_strategy_test.py,test_device_assignment_strategy_properties,12,1,False
tpu_strategy_test.py,test_device_assignment_constants,12,1,False
tpu_strategy_test.py,test_variables_mismatched_device_assignment,40,1,True
tpu_strategy_test.py,test_custom_tpu_variable_creator,17,1,False
tpu_strategy_test.py,get_a_plus_one,2,1,False
tpu_strategy_test.py,foo,4,1,False
tpu_strategy_test.py,get_a_plus_one,2,1,False
tpu_strategy_test.py,get_a_plus_one,2,1,False
tpu_strategy_test.py,foo,5,1,False
tpu_strategy_test.py,get_a_plus_one,2,1,False
tpu_strategy_test.py,foo,4,1,False
tpu_strategy_test.py,foo,2,1,False
tpu_strategy_test.py,bar,3,1,False
tpu_strategy_test.py,foo,2,1,False
tpu_strategy_test.py,func,3,1,False
tpu_strategy_test.py,dataset_fn,12,1,False
tpu_strategy_test.py,step_fn,3,1,False
tpu_strategy_test.py,train_steps,4,2,False
tpu_strategy_test.py,func,2,1,False
tpu_strategy_test.py,computation,2,1,False
tpu_strategy_test.py,train_step,6,1,False
tpu_strategy_test.py,inference_fn,2,1,False
tpu_strategy_test.py,run_inference,12,1,False
tpu_strategy_test.py,compilation_failure_run,6,1,False
tpu_strategy_test.py,good_run,6,1,False
tpu_strategy_test.py,train_fn,8,1,False
tpu_strategy_test.py,train_step,9,1,False
tpu_strategy_test.py,train_step,7,2,False
tpu_strategy_test.py,train_step,29,1,False
tpu_strategy_test.py,train_step,13,2,False
tpu_strategy_test.py,foo,2,1,False
tpu_strategy_test.py,bar,3,1,False
tpu_strategy_test.py,replica_step,5,2,False
tpu_strategy_test.py,step,6,1,False
tpu_strategy_test.py,only_star_args,2,1,False
tpu_strategy_test.py,pos_and_star_args,3,1,False
tpu_strategy_test.py,named_args,3,1,False
tpu_strategy_test.py,star_args_and_kw_only,3,1,False
tpu_strategy_test.py,step,2,1,False
tpu_strategy_test.py,step,2,1,False
tpu_strategy_test.py,step,2,1,False
tpu_strategy_test.py,step,2,1,False
tpu_strategy_test.py,train_step,4,1,False
tpu_strategy_test.py,run,14,1,False
tpu_strategy_test.py,computation,2,1,False
tpu_strategy_test.py,train_step,4,1,False
tpu_strategy_test.py,train_step,9,1,False
tpu_strategy_test.py,train_step,8,1,False
tpu_strategy_test.py,train_step,8,1,False
tpu_strategy_test.py,sparse_lookup,12,1,False
